data_timestamp;rr;sd;ln(tp);ln(vl);ln(lf);ln(hf);lf%;hf%;ln(var);low_high_ratio

12:08:00;729;27;6.407;5.024;5.464;4.585;52;21.6;6.589;5.484;3000;
12:10:30;724;28.3;6.608;5.481;5.069;5.209;31.7;36.5;6.683;4.465;3000;
12:13:00;707;28.1;6.555;5.209;5.118;5.056;32.1;30.2;6.669;4.667;3000;
12:15:30;669;41.9;6.868;6.043;4.977;4.71;26.9;20.6;7.468;4.872;3000;
12:18:00;663;40.7;7.657;7.492;4.585;4.443;30.5;26.5;7.41;4.748;3000;
12:20:30;687;33.2;6.639;6.026;4.043;4.762;16.3;33.4;7.003;3.886;3000;
12:23:00;687;28.4;6.518;6.016;4.419;4.331;31.1;28.5;6.69;4.693;3000;
12:25:30;689;26.3;6.361;5.67;4.615;4.248;34.9;24.2;6.537;4.972;3000;
12:28:00;709;29.3;6.24;5.964;4.094;3.664;48.4;31.5;6.753;5.036;3000;
12:30:30;733;27.5;6.65;6.205;4.625;4.304;36.7;26.6;6.626;4.926;3000;
12:33:00;757;47.6;6.849;6.449;4.927;4.5;44.4;28.9;7.723;5.032;3000;
12:35:30;818;66.3;8.43;8.327;5.342;4.949;46.7;31.5;8.386;4.999;3000;
12:38:00;868;30.7;6.727;6.04;5.226;4.913;44.8;32.8;6.846;4.919;3000;
12:40:30;878;30.4;6.815;6.312;5.106;4.718;45.8;31.1;6.826;4.992;3000;
12:43:00;875;28.7;6.616;6.091;5.03;4.736;50.2;37.4;6.711;4.899;3000;
12:45:30;875;31.2;7.092;6.541;5.864;4.736;69.2;22.4;6.878;5.733;3000;
12:48:00;883;32;6.845;6.084;5.624;4.836;55.4;25.2;6.929;5.393;3000;
12:50:30;891;26.3;6.317;5.775;4.174;4.844;28;54.7;6.536;3.936;3000;
12:53:00;893;27.9;6.627;5.727;5.624;4.754;61.8;25.9;6.654;5.476;3000;
12:55:30;898;27.4;6.557;5.849;5.056;4.927;44;38.7;6.618;4.734;3000;
12:58:00;896;28;6.412;5.204;5.38;4.745;50.8;26.9;6.661;5.24;3000;
13:00:30;889;27.5;6.443;5.82;4.868;4.564;44.7;33;6.625;4.908;3000;
13:03:00;892;22;6.319;5.935;4.443;4.248;48;39.5;6.179;4.799;3000;
13:05:30;889;19.3;5.561;4.635;3.829;4.477;29.3;56.1;5.917;3.957;3000;
13:08:00;882;20.9;5.883;4.949;3.932;4.956;23.4;65.1;6.076;3.581;3000;
13:10:30;874;28.8;6.142;5.447;4.29;4.868;31.3;55.8;6.718;4.029;3000;
13:13:00;859;31.5;7.304;7.005;5.283;4.977;51.3;37.8;6.897;4.912;3000;
13:15:30;862;23.4;5.958;5.416;3.892;4.511;30.2;56.2;6.303;3.985;3000;
13:18:00;878;19.9;5.598;4.779;3.951;4.382;34.4;53;5.979;4.174;3000;
13:20:30;887;16.2;5.361;3.807;4.043;4.454;33.9;51.2;5.567;4.194;3000;
13:23:00;889;16.2;5.323;4.078;3.555;4.382;24;54.8;5.567;3.78;3000;
13:25:30;889;16.7;5.361;4.357;3.638;4.369;28.1;58.5;5.628;3.873;3000;
13:28:00;887;17.4;5.67;5.075;3.466;4.382;24.6;61.5;5.71;3.689;3000;
13:30:30;886;16.7;5.398;3.951;4.078;4.382;34.9;47.3;5.628;4.301;3000;
13:33:00;886;18.4;5.642;4.615;3.85;4.673;26;59.1;5.822;3.782;3000;
13:35:30;884;21;6.441;6.052;4.5;4.522;44.6;45.5;6.086;4.583;3000;
13:38:00;883;19;5.823;5.17;4.094;4.443;37;52.5;5.886;4.257;3000;
13:40:30;884;17.1;5.561;4.625;3.714;4.543;25.9;59.5;5.675;3.775;3000;
13:43:00;888;16;5.481;4.277;3.989;4.543;32.1;56;5.542;4.05;3000;
13:45:30;889;15.7;5.112;3.332;3.367;4.511;21;65.9;5.505;3.463;3000;
13:48:00;870;26.3;6.715;6.422;4.554;4.575;45.2;46.2;6.536;4.584;3000;
13:50:30;858;22.7;5.919;5.242;3.871;4.727;26.2;61.7;6.242;3.75;3000;
13:53:00;785;87.3;8.353;8.274;4.804;4.796;37.5;37.2;8.936;4.613;3000;
13:55:30;703;58.2;8.132;8.036;4.804;4.382;39;25.6;8.125;5.027;3000;
13:58:00;704;45.4;6.765;6.213;4.564;4.382;26.1;21.7;7.629;4.787;3000;
14:00:30;725;37.3;7.075;6.791;4.997;4.407;50.7;28.1;7.236;5.196;3000;
14:03:00;742;45;7.214;6.842;4.779;4.828;28.2;29.6;7.611;4.556;3000;
14:05:30;796;59.2;7.673;7.519;4.644;4.615;33.9;32.9;8.159;4.635;3000;
14:08:00;852;25.6;6.232;5.187;5.22;4.522;56.1;27.9;6.482;5.304;3000;
14:10:30;809;59.3;8.411;8.365;4.673;4.094;52.7;29.6;8.163;5.183;3000;
14:13:00;775;19.3;5.371;4.682;3.807;3.638;42.1;35.5;5.918;4.774;3000;
14:15:30;776;13.4;4.92;4.29;3.555;2.996;54.7;31.3;5.188;5.165;3000;
14:18:00;757;28.5;6.623;6.192;4.762;4.29;44.5;27.8;6.697;5.077;3000;
14:20:30;739;28.7;6.438;5.602;4.905;4.511;38.1;25.7;6.711;5;3000;
14:23:00;723;31.3;6.387;5.451;4.779;4.419;33;23;6.885;4.966;3000;
14:25:30;705;33.5;6.525;6.08;4.248;4.344;28.6;31.4;7.021;4.51;3000;
14:28:00;718;42.2;7.605;7.392;4.454;4.554;22.3;24.6;7.482;4.505;3000;
14:30:30;745;32.8;6.207;5.268;4.248;4.407;23.2;27.2;6.978;4.447;3000;
14:33:00;750;23;6.165;5.823;4.22;3.332;49.3;20.3;6.269;5.493;3000;
14:35:30;755;21;5.808;5.357;4.159;3.555;52.9;28.9;6.087;5.209;3000;
14:38:00;768;17.2;5.273;4.727;3.296;3.258;32.9;31.7;5.687;4.642;3000;
14:40:30;776;20.6;5.969;5.533;3.912;3.714;36.2;29.7;6.048;4.804;3000;
14:43:00;779;22.5;6.105;4.883;4.025;4.97;17.7;45.6;6.224;3.661;3000;
14:45:30;776;21.1;5.994;5.303;4.159;4.248;32;35;6.096;4.515;3000;
14:48:00;760;26.7;6.144;5.784;4.718;2.773;79.4;11.3;6.567;6.551;3000;
14:50:30;752;26;6.789;6.574;3.871;3.611;27.9;21.5;6.514;4.865;3000;
14:53:00;748;30;6.136;5.986;3.664;2.485;60.9;18.8;6.8;5.784;3000;
14:55:30;700;48.7;7.206;7.041;4.06;3.912;28.2;24.3;7.769;4.754;3000;
14:58:00;681;31.9;6.95;6.368;4.564;4.828;20.9;27.2;6.923;4.341;3000;
15:00:30;700;27.5;6.344;5.198;4.625;4.533;26.3;24;6.626;4.698;3000;
15:03:00;715;30;6.756;6.317;4.625;4.382;33.4;26.2;6.8;4.848;3000;
15:05:30;745;29.2;6.596;5.996;5.136;4.159;51.5;19.4;6.746;5.582;3000;
15:08:00;759;27.5;6.335;5.576;4.111;4.533;20.3;31;6.626;4.184;3000;
15:10:30;760;27.6;6.524;5.832;4.06;4.745;17.1;33.8;6.633;3.92;3000;
15:13:00;757;24.5;6.503;5.485;3.258;5.421;6.1;53.1;6.395;2.442;3000;
15:15:30;746;24.6;5.631;5.204;3.466;3.434;33;32;6.403;4.637;3000;
15:18:00;736;25.7;6.524;6.019;4.984;4.078;54.1;21.9;6.491;5.511;3000;
15:20:30;746;30.4;6.304;5.829;4.745;3.761;55.6;20.8;6.826;5.589;3000;
15:23:00;760;26.6;6.604;5.897;4.82;4.673;33.2;28.6;6.559;4.753;3000;
15:25:30;751;25.4;6.04;5.056;4.564;4.205;36.5;25.5;6.467;4.965;3000;
15:28:00;748;20.9;6.217;5.79;4.663;3.951;60.9;29.9;6.077;5.317;3000;
15:30:30;749;21.6;5.984;4.997;4.828;3.989;50.2;21.7;6.143;5.445;3000;
15:33:00;755;28;6.317;5.075;4.754;4.905;29.4;34.3;6.662;4.453;3000;
15:35:30;768;31.7;6.876;6.365;5.187;4.787;46.1;30.9;6.91;5.005;3000;
15:38:00;752;38.1;6.751;5.976;5.505;4.431;53.4;18.2;7.278;5.68;3000;
15:40:30;751;33.6;7.068;6.717;4.787;4.605;34.5;28.7;7.027;4.787;3000;
15:43:00;771;20;5.916;4.533;4.956;4.248;51.1;25.2;5.989;5.313;3000;
15:45:30;761;20;5.468;4.762;4.344;3.258;64.2;21.7;5.989;5.691;3000;
15:48:00;747;21.6;6.08;5.576;4.605;3.584;57.8;20.8;6.143;5.627;3000;
15:50:30;751;29.5;6.286;5.568;4.663;4.025;38.5;20.4;6.766;5.243;3000;
15:53:00;775;29.6;6.497;5.656;4.522;4.956;24.4;37.7;6.773;4.171;3000;
15:55:30;791;22;6.129;4.5;4.7;4.99;29.8;39.8;6.179;4.315;3000;
15:58:00;799;21.2;5.62;4.522;4.234;4.277;37.5;39.1;6.105;4.562;3000;
16:00:30;811;24.2;6.297;5.768;4.727;4.304;50.7;33.2;6.37;5.028;3000;
16:03:00;809;27.1;6.407;6.04;4.489;4.111;47.8;32.8;6.596;4.983;3000;
16:05:30;797;24.9;6.38;4.762;5.338;5.147;44;36.4;6.427;4.795;3000;
16:08:00;803;27.6;6.579;5.501;5.075;5.03;33.7;32.2;6.633;4.65;3000;
16:10:30;804;39.2;6.787;6.142;4.812;5.017;29.2;35.9;7.335;4.401;3000;
16:13:00;769;46.3;7.222;6.856;5.298;4.564;47.7;22.9;7.668;5.339;3000;
16:15:30;734;32.4;6.718;6.207;4.511;4.663;27.5;32;6.954;4.452;3000;
16:18:00;744;35.8;7.364;7.019;4.605;5.011;21.7;32.6;7.153;4.2;3000;
16:20:30;767;32.3;6.844;5.938;5.645;4.913;50.6;24.3;6.948;5.338;3000;
16:23:00;773;32;6.553;5.501;5.193;5.024;39.5;33.3;6.929;4.774;3000;
16:25:30;771;24.7;6.441;6.144;4.522;3.689;57.1;24.8;6.411;5.438;3000;
16:28:00;760;23.5;6.031;5.659;4.394;3.091;62.8;17.1;6.312;5.909;3000;
16:30:30;738;28.7;6.389;5.489;4.344;4.682;21.8;30.6;6.711;4.267;3000;
16:33:00;726;26.2;6.465;5.204;4.779;4.585;25.9;21.3;6.529;4.799;3000;
16:35:30;735;25;6.205;5.17;4.263;4.635;22.3;32.3;6.435;4.233;3000;
16:38:00;754;27.1;6.1;5.303;4.431;4.078;34.3;24.1;6.597;4.959;3000;
16:40:30;774;29.1;6.767;6.261;4.575;4.625;28.1;29.6;6.739;4.555;3000;
16:43:00;795;33.1;6.51;5.861;4.585;4.812;30.5;38.3;6.996;4.378;3000;
16:45:30;807;26.5;6.589;5.852;5.375;4.615;57;26.6;6.552;5.366;3000;
16:48:00;804;23.5;6.068;4.963;3.951;4.898;18;46.4;6.311;3.658;3000;
16:50:30;809;23.9;6.333;5.71;3.367;4.754;11.1;44.4;6.345;3.219;3000;
16:53:00;809;24.8;6.503;5.864;5.193;4.431;57.1;26.7;6.419;5.367;3000;
16:55:30;801;18.1;5.489;3.951;4.796;3.526;63.7;17.9;5.789;5.875;3000;
16:58:00;799;15.3;5.447;4.956;3.989;2.996;60;22.2;5.453;5.598;3000;
17:00:30;799;20.5;5.455;4.585;4.094;3.584;44.1;26.5;6.038;5.116;3000;
17:03:00;746;57.1;7.673;7.47;4.369;4.868;20.1;33;8.087;4.108;3000;
17:05:30;728;56.9;8.209;8.073;5.46;4.407;50.3;17.6;8.08;5.658;3000;
17:08:00;752;49.3;7.663;7.479;4.796;4.394;33.7;22.6;7.793;5.007;3000;
17:10:30;720;50.1;7.302;7.026;4.369;4.654;22.1;29.3;7.826;4.32;3000;
17:13:00;711;46;7.807;7.688;4.007;4.205;19.9;24.3;7.655;4.408;3000;
17:15:30;712;36.4;7.169;6.834;4.477;4.554;23.8;25.7;7.187;4.528;3000;
17:18:00;722;43.9;6.919;6.353;4.5;4.71;20.6;25.4;7.561;4.396;3000;
17:20:30;761;39.3;6.96;6.431;5.193;4.762;41.6;27;7.34;5.036;3000;
17:23:00;767;35.1;7.002;6.324;4.99;5.403;27.2;41;7.114;4.193;3000;
17:25:30;770;32.7;6.917;6.461;5.004;4.71;40.4;30.1;6.972;4.899;3000;
17:28:00;782;33.1;7.194;6.871;5.389;4.369;59.7;21.5;6.996;5.625;3000;
17:30:30;820;52.4;7.218;6.921;4.949;4.89;40.2;37.9;7.915;4.663;3000;
17:33:00;860;30.7;6.366;5.136;4.511;5.165;22.1;42.5;6.846;3.951;3000;
17:35:30;827;42.9;7.472;7.162;5.537;4.86;54.2;27.5;7.515;5.283;3000;
17:38:00;790;22.9;6.19;5.215;5.273;4.344;64.1;25.3;6.26;5.534;3000;
17:40:30;807;41.6;7.128;6.86;5.037;4.595;52.6;33.8;7.454;5.047;3000;
17:43:00;846;39.7;6.621;6.114;4.86;4.605;43.1;33.4;7.36;4.86;3000;
17:45:30;822;55.1;7.703;7.615;4.317;4.174;39.9;34.6;8.016;4.748;3000;
17:48:00;778;42.3;6.926;6.657;4.382;4.127;33.3;25.8;7.487;4.86;3000;
17:50:30;764;31.2;6.82;6.308;4.682;4.691;29.4;29.7;6.878;4.596;3000;
17:53:00;765;26.5;6.415;5.412;4.852;4.779;33.1;30.7;6.552;4.678;3000;
17:55:30;772;25.8;6.41;5.485;4.673;4.635;29.2;28.1;6.498;4.643;3000;
17:58:00;759;26.7;6.161;5.384;4.511;4.22;35.5;26.6;6.567;4.896;3000;
18:00:30;754;27.2;6.725;5.932;5.094;4.644;35.7;22.8;6.604;5.054;3000;
18:03:00;757;29.2;6.553;5.826;4.942;4.466;38.7;24;6.746;5.081;3000;
18:05:30;753;23.4;6.075;5.468;4.263;3.989;35.9;27.3;6.303;4.879;3000;
18:08:00;741;25.4;6.354;5.793;4.369;4.159;32;25.9;6.467;4.815;3000;
18:10:30;737;32;6.83;6.405;4.654;4.277;32.8;22.5;6.929;4.982;3000;
18:13:00;748;33.7;7.055;6.579;5.288;4.533;45.1;21.2;7.033;5.361;3000;
18:15:30;758;34.8;6.859;6.035;5.595;4.605;50.4;18.7;7.097;5.595;3000;
18:18:00;751;31.3;7.014;6.746;4.595;4.357;37.9;29.9;6.885;4.843;3000;
18:20:30;748;22.3;5.966;5.056;4.564;4.19;41.2;28.3;6.207;4.98;3000;
18:23:00;756;25.4;6.267;5.73;4.913;3.638;62.1;17.4;6.467;5.88;3000;
18:25:30;780;35.9;7.253;6.863;5.649;4.554;62.3;20.8;7.159;5.7;3000;
18:28:00;791;25.5;6.463;5.802;5.13;4.344;54.5;24.8;6.475;5.391;3000;
18:30:30;780;23;5.966;5.429;4.489;3.892;54.9;30.2;6.268;5.202;3000;
18:33:00;788;23;6.031;5.375;4.956;3.738;71;21;6.268;5.823;3000;
18:35:30;800;23;5.94;5.357;4.635;3.829;61.3;27.4;6.268;5.411;3000;
18:38:00;817;26.5;6.271;5.583;5.231;3.912;71.1;19;6.552;5.924;3000;
18:40:30;814;32.4;7.005;6.821;4.522;3.526;49.7;18.4;6.954;5.601;3000;
18:43:00;798;26.5;6.165;5.602;4.745;3.932;56.1;24.9;6.552;5.418;3000;
18:45:30;816;24.9;6.201;5.979;3.97;3.401;54.1;30.6;6.427;5.174;3000;
18:48:00;835;15.6;5.493;5.147;3.738;2.708;59.2;21.1;5.492;5.635;3000;
18:50:30;838;16.8;5.966;5.781;3.664;2.773;59.1;24.2;5.64;5.496;3000;
18:53:00;835;20.9;5.984;5.398;4.454;3.951;48.9;29.5;6.077;5.108;3000;
18:55:30;817;35.9;6.28;5.572;4.997;4.407;54.6;30.3;7.159;5.196;3000;
18:58:00;765;55;7.76;7.668;4.22;3.85;32.9;22.7;8.012;4.975;3000;
19:00:30;735;31.8;6.883;6.256;5.13;4.812;37.1;27;6.917;4.923;3000;
19:03:00;739;30.4;6.604;5.866;5.22;4.407;48.1;21.3;6.826;5.419;3000;
19:05:30;731;24.9;6.43;5.447;4.99;4.466;37.9;22.4;6.427;5.13;3000;
19:08:00;741;24;6.337;5.416;4.644;4.654;30.6;30.9;6.354;4.595;3000;
19:10:30;771;34.5;7.018;6.746;4.796;4.277;45.7;27.2;7.079;5.125;3000;
19:13:00;786;31.3;6.625;6.026;5.278;3.738;57.6;12.4;6.885;6.146;3000;
19:15:30;773;30.5;6.474;5.303;5.088;4.575;36.2;21.7;6.833;5.118;3000;
19:18:00;776;27.7;6.673;6.094;4.304;4.812;21.3;35.3;6.64;4.098;3000;
19:20:30;761;33.9;6.73;6.412;4.344;4.06;33.8;25.4;7.044;4.889;3000;
19:23:00;788;61.2;8.08;7.971;4.956;4.234;42.8;20.8;8.226;5.327;3000;
19:41:27;709;17.5;4.29;-INF;3.296;3.638;37;52.1;5.692;4.264;187;
19:41:46;726;24.5;5.645;4.949;3.584;4.205;25.4;47.2;6.379;3.983;375;
19:42:23;725;24.3;6.418;5.749;4.644;4.575;34.8;32.4;6.372;4.675;750;
19:43:38;720;24.1;6.293;5.67;4.812;4.19;49;26.3;6.36;5.228;1500;
19:46:09;727;23.9;6.26;5.659;4.99;3.611;62.3;15.7;6.345;5.985;3000;
19:48:39;739;25.6;6.297;5.958;4.595;3.367;63.5;18.6;6.483;5.833;3000;
19:51:09;749;25.2;6.337;5.811;4.949;3.584;61;15.6;6.451;5.97;3000;
19:53:39;773;38.7;6.702;6.452;4.248;3.784;38.9;24.4;7.309;5.07;3000;
19:56:09;810;42.6;6.886;6.385;3.497;5.063;8.6;41;7.501;3.04;3000;
19:58:39;841;32.4;6.404;5.572;4.174;4.585;19.1;28.7;6.953;4.194;3000;
20:01:09;859;36.2;7.232;6.788;4.963;5.263;28.8;38.9;7.175;4.305;3000;
20:03:39;858;35.9;6.9;6.43;4.575;4.997;26.1;39.8;7.159;4.182;3000;
20:06:09;851;30.6;6.686;6.1;5.088;4.564;45.6;27;6.839;5.129;3000;
20:08:39;867;29.1;6.449;5.697;4.511;4.963;27.2;42.8;6.739;4.153;3000;
20:11:09;877;22.6;6.031;5.03;4.369;4.605;30;38;6.233;4.369;3000;
20:13:39;871;23.1;6.071;5.352;3.912;4.605;22.5;45;6.277;3.912;3000;
20:16:09;877;26.1;6.293;5.808;3.97;4.533;25.5;44.7;6.521;4.043;3000;
20:18:39;877;24;6.114;5.308;4.82;4.5;49.6;36;6.353;4.926;3000;
20:21:09;869;21.6;6.001;5.1;4.771;4.419;49.2;34.6;6.142;4.957;3000;
20:23:39;868;29.7;7.035;6.405;5.613;5.112;51.6;31.3;6.779;5.107;3000;
20:26:09;877;32.9;6.41;5.613;4.331;4.913;22.8;40.7;6.984;4.024;3000;
20:28:39;876;28.9;6.219;5.088;4.898;4.635;39.4;30.3;6.725;4.868;3000;
20:31:09;875;25.7;6.927;6.561;4.771;4.812;37.8;39.4;6.49;4.563;3000;
20:33:39;888;23.3;5.981;5.438;4.407;3.807;49.4;27.1;6.294;5.205;3000;
20:36:09;907;27.5;6.194;5.142;4.691;4.543;34.2;29.5;6.625;4.754;3000;
20:38:39;908;41.5;6.766;6.252;4.92;4.727;39.3;32.4;7.448;4.797;3000;
20:41:09;886;48.3;7.938;7.738;5.784;4.754;64;22.8;7.752;5.636;3000;
20:43:39;906;43.7;6.695;6.016;4.691;5.303;27.4;50.5;7.552;3.993;3000;
20:46:09;935;25.3;6.423;5.204;4.431;5.38;19.4;50;6.458;3.656;3000;
20:48:39;936;31.8;6.995;6.454;5.513;4.99;54.4;32.2;6.916;5.128;3000;
20:51:09;884;70.1;7.623;7.388;4.836;5.303;29.4;47;8.497;4.138;3000;
20:53:39;864;55.3;7.987;7.767;5.79;4.883;56.2;22.7;8.023;5.512;3000;
20:56:09;909;33.9;6.652;6.011;4.963;4.836;39.1;34.4;7.044;4.732;3000;
20:58:39;933;34.1;6.407;5.513;4.812;5.037;34.4;43;7.055;4.381;3000;
21:01:09;937;32.3;7.215;6.806;5.545;4.615;56;22.1;6.947;5.535;3000;
21:03:39;956;31.3;6.256;5.505;3.466;4.89;11.6;48.4;6.884;3.182;3000;
21:06:09;978;20.4;5.768;4.29;3.638;4.828;15.4;50.6;6.028;3.414;3000;
21:08:39;989;23.4;5.905;4.89;3.332;4.927;12;59;6.302;3.011;3000;
21:11:09;970;53.9;8.249;8.116;5.268;5.13;40.9;35.7;7.971;4.743;3000;
21:13:39;963;51.1;7.516;7.078;6.207;4.5;76.2;13.8;7.864;6.312;3000;
21:16:09;1002;26.6;5.844;5.273;3.664;4.277;26;48;6.558;3.993;3000;
21:18:39;1026;22;5.829;5.063;3.332;4.718;15.4;61.5;6.179;3.219;3000;
21:21:08;1044;19.3;5.352;4.304;3.526;4.419;24.8;60.6;5.917;3.714;3000;
21:23:38;1052;16.7;5.308;3.664;3.664;4.554;23.9;58.3;5.627;3.716;3000;
21:26:08;1051;16.4;5.328;3.989;3.367;4.635;19.1;67.8;5.591;3.339;3000;
21:28:38;1049;21.2;6.54;6.234;4.205;4.511;36.8;50;6.105;4.299;3000;
21:31:08;1052;23.3;5.62;4.663;3.951;4.431;30.6;49.4;6.293;4.126;3000;
21:33:38;1053;18.5;5.844;4.852;4.663;4.419;48.8;38.2;5.832;4.85;3000;
21:36:08;1053;16.7;5.464;4.898;3.761;3.761;42.2;42.2;5.627;4.605;3000;
21:38:38;1058;16.6;5.176;4.22;3.738;3.932;38.5;46.8;5.615;4.412;3000;
21:41:08;1066;15;5.303;4.635;3.829;3.761;46.9;43.9;5.413;4.673;3000;
21:43:38;1070;14.1;5.124;4.263;3.689;3.85;41.2;48.5;5.289;4.444;3000;
21:46:09;1047;36.8;6.537;6.366;3.638;3.989;35.2;50;7.207;4.254;3000;
21:48:39;1013;36.3;6.696;6.415;4.654;4.025;53;28.3;7.18;5.234;3000;
21:51:09;1021;24.7;6.321;6.057;4.007;4.025;42.6;43.4;6.41;4.587;3000;
21:53:38;1044;20.7;5.908;5.501;3.892;3.912;39.8;40.7;6.057;4.585;3000;
21:56:08;1063;23.8;5.814;5.412;3.989;3.807;48.6;40.5;6.336;4.787;3000;
21:58:38;1076;22.2;6.219;5.656;4.92;4.22;63.4;31.5;6.197;5.306;3000;
22:01:08;1079;21.4;5.796;5.231;4.407;3.912;57.7;35.2;6.123;5.1;3000;
22:03:38;1086;19.3;5.849;4.654;5.159;4.025;71.9;23.1;5.917;5.739;3000;
22:06:08;1089;20.5;5.617;4.727;4.595;3.951;61.1;32.1;6.037;5.249;3000;
22:08:38;1091;23.3;6.31;5.517;5.434;4.043;76.1;18.9;6.293;5.996;3000;
22:11:08;1096;22.6;6.04;4.727;5.394;4.277;71.7;23.5;6.232;5.722;3000;
22:13:38;1099;21.2;5.986;4.615;5.361;4.263;71.7;23.9;6.104;5.704;3000;
22:16:08;1102;20.9;5.799;5.209;4.277;4.159;49;43.5;6.076;4.723;3000;
22:18:38;1094;24.4;6.271;5.948;4.22;4.19;46.6;45.2;6.386;4.635;3000;
22:21:09;1036;80.2;9.157;9.081;6.188;5.017;71;22;8.766;5.776;3000;
22:23:38;1060;36.5;6.923;6.45;4.615;5.352;26.4;55.2;7.191;3.869;3000;
22:26:08;1058;32.6;7.088;6.491;4.762;5.687;21.7;54.7;6.965;3.681;3000;
22:28:39;1034;29.8;6.073;5.398;4.22;4.691;31.9;51.2;6.786;4.134;3000;
22:31:09;1032;31;6.215;5.787;4.06;4.248;33.3;40.2;6.865;4.418;3000;
22:33:38;1053;31.2;6.765;6.513;4.654;4.22;54.4;35.2;6.877;5.04;3000;
22:36:08;1068;29;6.516;6.148;4.407;4.615;39.4;48.6;6.731;4.397;3000;
22:38:39;1056;45.4;6.795;6.219;5.124;5.004;43;38.1;7.628;4.726;3000;
22:41:09;1052;48.8;8.008;7.774;5.861;5.357;56;33.8;7.772;5.11;3000;
22:43:38;1082;40.4;6.741;6.129;4.71;5.403;28.7;57.4;7.394;3.912;3000;
22:46:08;1103;33.1;6.693;5.778;5.533;5.176;52.3;36.6;6.995;4.962;3000;
22:48:39;1064;95;7.647;7.382;5.403;5.421;45.5;46.3;9.104;4.587;3000;
22:51:09;934;123.4;9.514;9.359;6.142;6.736;23.9;43.2;9.628;4.011;3000;
22:53:39;937;94.4;8.564;8.465;5.829;4.605;68.5;20.2;9.092;5.829;3000;
22:56:09;1033;42.4;6.949;6.354;5.583;4.905;57;28.9;7.491;5.283;3000;
22:58:39;1041;46.8;7.743;7.409;6.071;5.142;66.2;26.1;7.688;5.534;3000;
23:01:09;1049;45.9;7.456;7.153;5.549;4.927;56.7;30.5;7.649;5.227;3000;
23:03:38;1070;34.5;7.007;6.597;5.198;4.934;48.8;37.5;7.078;4.869;3000;
23:06:08;1081;33.1;6.879;6.059;5.771;5.13;59;31.1;6.995;5.246;3000;
23:08:38;1090;32.4;6.75;5.743;5.749;5.112;57.9;30.6;6.953;5.243;3000;
23:11:08;1088;33.1;6.929;6.342;5.447;4.977;51.2;32;6.995;5.075;3000;
23:13:38;1081;32.8;6.819;5.606;5.999;5.153;62.7;26.9;6.977;5.451;3000;
23:16:08;1085;30.2;6.528;4.635;5.823;5.268;58.2;33.4;6.812;5.16;3000;
23:18:38;1080;30.9;6.6;5.73;5.283;5.106;46.1;38.6;6.858;4.782;3000;
23:21:08;1072;42.5;6.99;6.422;5.394;5.176;46.7;37.6;7.495;4.823;3000;
23:23:39;1003;73.8;8.637;8.415;6.809;4.997;80.6;13.2;8.599;6.417;3000;
23:26:09;987;46.7;7.453;7.233;4.963;4.718;42.1;32.9;7.684;4.85;3000;
23:28:39;1035;32;6.613;6.084;4.727;4.913;36.9;44.4;6.928;4.42;3000;
23:31:08;1066;33.7;6.795;6.454;4.736;4.682;44.2;41.9;7.031;4.66;3000;
23:33:38;1094;29.7;6.358;5.781;4.812;4.673;48.6;42.3;6.779;4.745;3000;
23:36:08;1103;22;6.176;5.73;4.595;4.078;57.2;34.1;6.178;5.123;3000;
23:38:38;1102;22.5;5.793;4.682;4.949;4.159;64.1;29.1;6.223;5.395;3000;
23:41:08;1101;24.6;6.24;5.533;5.081;4.263;61.9;27.3;6.402;5.424;3000;
23:43:38;1102;22.7;6.096;5.308;5.037;4.234;63.6;28.5;6.241;5.408;3000;
23:46:08;1107;20.1;5.784;4.7;4.804;4.357;56.7;36.3;5.998;5.052;3000;
23:48:38;1105;21.9;6.29;5.649;5.187;4.127;70.2;24.3;6.169;5.665;3000;
23:51:08;1104;21.9;5.677;4.22;4.934;4.19;62.1;29.5;6.169;5.35;3000;
23:53:38;1107;19.2;5.787;4.431;5.03;4.22;63.2;28.1;5.906;5.416;3000;
23:56:08;1100;23.9;6.151;5.394;5.075;4.22;64.3;27.3;6.344;5.461;3000;
23:58:39;1046;56.8;8.347;8.234;5.846;4.304;76.7;16.4;8.076;6.148;3000;
